symbol,entrez,logfc,adjpv
"TMEM144",55314,-0.301463969487423,0.509480334703187
"ZNF484",83744,-0.449198117658315,0.509480334703187
"COL4A5",1287,0.154272892293819,0.509714833359459
"PI4KB",5298,0.163905130274806,0.509714833359459
"FBXO5",26271,-0.424975378893548,0.509714833359459
"RALGPS1",9649,-0.501537424470798,0.509739728671775
"SLC35A1",10559,-0.302830400458559,0.509739728671775
"PCF11",51585,-0.167764186315939,0.509739728671775
"YRDC",79693,0.304364208408496,0.509739728671775
"KNSTRN",90417,0.212525701635468,0.509739728671775
"MPLKIP",136647,-0.259269144852419,0.509739728671775
"ANKFY1",51479,0.157529519466037,0.509745605470084
"LENG1",79165,0.337586903019394,0.510292255812116
"HAUS1",115106,-0.324331026549519,0.510292255812116
"LUC7L",55692,0.238870550474658,0.510650132912176
"CCDC122",160857,-0.569944006165124,0.510650132912176
"JOSD1",9929,0.181408323308401,0.511582426501564
"HTRA2",27429,0.27486698991958,0.511582426501564
"GTF2F1",2962,0.191020542043992,0.511818494430164
"CHST3",9469,-0.17955480201474,0.512039670831493
"CAPZA1",829,-0.171775371145456,0.512303423392789
"HSD17B7P2",158160,-0.622881803165417,0.512303423392789
"RAB28",9364,-0.325051511453254,0.512582015396974
"RRAS",6237,0.164932090377191,0.512662093499147
"AP3B1",8546,-0.179239312799221,0.512662093499147
"TACC2",10579,-0.177355901563246,0.512662093499147
"POLI",11201,-0.328648188336401,0.512662093499147
"FTSJD2",23070,0.184057854162634,0.512662093499147
"TNRC6B",23112,-0.173758802750228,0.512662093499147
"ACAD8",27034,0.255718542723536,0.512662093499147
"XRN1",54464,-0.227274030794083,0.512662093499147
"ARHGAP24",83478,-0.290597442637297,0.512662093499147
"RASEF",158158,-0.239099122767402,0.512662093499147
"TRIM65",201292,0.212202046711785,0.512662093499147
"MTHFD2L",441024,0.558546642136666,0.512662093499147
"WBP2",23558,0.197728868555818,0.51292447205408
"METTL14",57721,-0.220137788316807,0.513716254718558
"DGKZ",8525,0.245205047013245,0.51407657009506
"BORA",79866,-0.378124961170656,0.514563113353473
"POLD3",10714,-0.250512000323786,0.514587491917946
"C3orf14",57415,-0.442657056772856,0.514841618781477
"C6orf170",221322,-0.537382794508819,0.515178383008006
"CD83",9308,0.698985185557483,0.515188314116672
"SEC61A1",29927,0.149712035223067,0.515233651195132
"WDR4",10785,0.368046722159088,0.515255697930887
"RND3",390,0.142287249706589,0.515294436379152
"PSEN1",5663,0.149358636281301,0.515294436379152
"SLC27A4",10999,0.249984014720247,0.515294436379152
"PDIK1L",149420,-0.694317272169123,0.515294436379152
"OAT",4942,0.154593844675971,0.515765740550885
"PATL1",219988,0.167850535722839,0.515998056932327
"PANK2",80025,-0.242073091363512,0.516064336238227
"STRN",6801,-0.161509034560702,0.516554491839185
"EVC2",132884,0.372207087013848,0.516554491839185
"PSMA7",5688,0.169133151970463,0.516871938770558
"KLK12",43849,0.618229535095075,0.517081792566971
"FA2H",79152,0.704027125904064,0.517081792566971
"CENPH",64946,-0.569240787785191,0.517125484074137
"ACSS1",84532,-0.711460657465022,0.517125484074137
"RUVBL1",8607,0.173737915544145,0.517344754199298
"SEC23B",10483,0.169440251699918,0.517344754199298
"ARNTL",406,-0.214043379946258,0.517451002571928
"BRCA2",675,-0.477418331895446,0.518001546402274
"HELLS",3070,-0.546768927263859,0.518001546402274
"PRKRIR",5612,-0.203335479330911,0.518001546402274
"SNRPA",6626,0.166490024327305,0.518001546402274
"ABCB6",10058,-0.217977561875612,0.518001546402274
"VIMP",55829,0.187091739297534,0.518001546402274
"DNAJC24",120526,-0.304978803109933,0.518400476878993
"CYB5D1",124637,0.223131164513784,0.518400476878993
"LRP8",7804,0.227210475042104,0.518648276788144
"ZDHHC17",23390,-0.205536026825328,0.518648276788144
"NDFIP2",54602,-0.207751674889621,0.518648276788144
"SHROOM3",57619,0.175187332127639,0.518648276788144
"LTBR",4055,0.187542434902948,0.518705116342314
"AZIN1",51582,-0.214885114621421,0.518705116342314
"SWT1",54823,-0.407744370245296,0.518705116342314
"LRRC61",65999,0.421738913064262,0.518705116342314
"CLMN",79789,-0.201990633102969,0.518705116342314
"ZNF75A",7627,-0.304706479324898,0.518815500983711
"TAF1A",9015,-0.463309091551843,0.518815500983711
"RBM19",9904,0.199257725039209,0.518815500983711
"DHX40",79665,-0.202176898131035,0.518815500983711
"ADPRHL2",54936,0.202729396147915,0.519189769730707
"FAM118B",79607,0.225646866239808,0.519189769730707
"RASSF5",83593,-0.249059414928652,0.519189769730707
"ABHD3",171586,-0.359309858416863,0.519189769730707
"PKN2",5586,-0.20282974416434,0.519306476400551
"ZNF37A",7587,-0.236658791873806,0.51946971587781
"CEP95",90799,-0.217287089515962,0.519596761482401
"STC2",8614,0.247928490313473,0.519666563874159
"ILF2",3608,0.163316058712454,0.52023962694972
"UBA7",7318,0.358443028146255,0.52023962694972
"RAF1",5894,0.167261090234687,0.52033448296907
"MPI",4351,0.178329282234368,0.522069905556074
"PPP2R3A",5523,-0.247198020350159,0.522069905556074
"PRCC",5546,0.162738531589177,0.522069905556074
"RNASEL",6041,-0.228404459177367,0.522069905556074
"SLC25A1",6576,0.181459730282244,0.522069905556074
"MORC2",22880,0.166189333613902,0.522069905556074
"ABLIM3",22885,0.149065628234688,0.522069905556074
"BRD9",65980,0.182996166138555,0.522069905556074
"HDAC11",79885,-0.205050374591145,0.522069905556074
"CLPB",81570,0.256133642205432,0.522069905556074
"TTC7B",145567,-0.32219316082165,0.522069905556074
"DNAJC18",202052,-0.363111880658073,0.522069905556074
"HES4",57801,-0.599110681278167,0.52235757844204
"ZNF431",170959,-0.299313234688822,0.52235757844204
"SIRPB1",10326,0.406498948426209,0.522569595133786
"ARHGEF18",23370,0.185241142764266,0.522569595133786
"CDK5R1",8851,0.33540728851557,0.522704629032184
"RPS6KA6",27330,-0.53507274979042,0.522704629032184
"TP53I3",9540,0.163025663035441,0.522737164958209
"ECHS1",1892,0.177924427003273,0.523501786161024
"IL15",3600,-0.691280534309285,0.523501786161024
"RNMTL1",55178,0.440133166055768,0.523501786161024
"EIF5AL1",143244,-0.526055221186305,0.524322019287899
"OFD1",8481,-0.178136134168067,0.524549834972109
"FBXO9",26268,-0.2531849009277,0.524612562741727
"MST4",51765,-0.18978781623337,0.524612562741727
"DNHD1",144132,0.295188203393219,0.5251144028267
"BYSL",705,0.233134945795326,0.526272078916538
"CAPN5",726,-0.364156284227527,0.526272078916538
"DKC1",1736,0.166857735076582,0.526272078916538
"SYT7",9066,-0.30684470651103,0.526272078916538
"PTTG1",9232,-0.17877012495653,0.526272078916538
"BTN2A1",11120,0.18402028970652,0.526272078916538
"DTX4",23220,0.183881529284143,0.526272078916538
"ADAMTS9",56999,0.632097835853804,0.526272078916538
"SLC38A5",92745,0.16733280877418,0.526272078916538
"ZNF681",148213,-0.613399302038333,0.526272078916538
"ARHGEF37",389337,0.154267309484688,0.526272078916538
"CCDC82",79780,-0.316795512322314,0.526287611118274
"FRA10AC1",118924,-0.271159515292117,0.526287611118274
"DVL2",1856,-0.219029497863599,0.526320398179371
"DOCK6",57572,0.201183460936004,0.526749070929475
"GAS8",2622,0.223388269236626,0.526856286139557
"MAPK10",5602,-0.308621128155923,0.526972508176329
"VAMP4",8674,-0.36971629584091,0.526972508176329
"ZNF391",346157,-0.427237634391506,0.526972508176329
"SGCE",8910,-0.361392151696447,0.527133526781119
"PINX1",54984,0.253829335715888,0.527133526781119
"WRAP53",55135,0.326090726584953,0.527133526781119
"LYSMD4",145748,-0.367634851612283,0.527133526781119
"CRABP2",1382,0.144931615517327,0.527753576805878
"NFYC",4802,0.239998331874053,0.527753576805878
"PPWD1",23398,-0.210277118035051,0.527753576805878
"BCL9L",283149,0.172320012891669,0.527753576805878
"ZFP30",22835,-0.373466331976745,0.527866172741957
"TRPV3",162514,0.508501495457756,0.527866172741957
"ARF6",382,-0.168523435290786,0.528038621321635
"GLB1",2720,-0.145637650790438,0.528038621321635
"SSR2",6746,0.144110492154573,0.528038621321635
"LONRF1",91694,-0.44088409687723,0.528038621321635
"MKNK1",8569,0.201731464902466,0.528106209458976
"COA5",493753,-0.366151246652314,0.52838651562649
"RNF114",55905,0.180917422079658,0.528896515338483
"KDSR",2531,-0.174828637590848,0.528945763908442
"GDA",9615,0.618591870491813,0.528945763908442
"CBY1",25776,0.205962575075561,0.528945763908442
"PLXDC2",84898,-0.24978325107953,0.528945763908442
"CLTA",1211,-0.171127861353314,0.529232647593199
"COX7C",1350,-0.163278179972457,0.529232647593199
"MYL6",4637,0.136778681793982,0.529232647593199
"RBBP6",5930,-0.173119283216934,0.529232647593199
"UBE2L3",7332,0.18510111743712,0.529232647593199
"SCO2",9997,0.296124408665138,0.529232647593199
"KCNE3",10008,-0.808482283716409,0.529232647593199
"DHRS9",10170,-0.208176322364194,0.529232647593199
"RPP38",10557,0.26724744077747,0.529232647593199
"ADRM1",11047,0.25466343013185,0.529232647593199
"POLDIP2",26073,0.156651491014932,0.529232647593199
"CEP192",55125,-0.264432408232438,0.529232647593199
"UBE2W",55284,0.266981796698176,0.529232647593199
"LGR4",55366,-0.250914157747001,0.529232647593199
"TMEM9B",56674,-0.211876802534194,0.529232647593199
"PBLD",64081,-0.494767821357271,0.529232647593199
"LMAN2L",81562,-0.213543395626679,0.529232647593199
"ACOT9",23597,0.172374086350039,0.529605580699655
"CENPB",1059,0.182307804046517,0.52991636279492
"RAB5A",5868,-0.190471556718524,0.52991636279492
"IFRD2",7866,0.202377871216574,0.52991636279492
"C16orf70",80262,-0.226380944984413,0.52991636279492
"NDUFAF2",91942,0.193192022251464,0.52991636279492
"EIF3E",3646,-0.152527598742138,0.529953206583613
"POLD1",5424,0.465125102750636,0.529953206583613
"EXOC6B",23233,-0.170301221357097,0.529953206583613
"CIDECP",152302,0.403218795120749,0.529953206583613
"EIF2B2",8892,0.182106538208182,0.5299724739709
"SHPRH",257218,-0.250930056011864,0.5299724739709
"ZFP36L1",677,0.131027428062089,0.530234691280134
"SHOC2",8036,-0.199843881858281,0.530485205087629
"L1CAM",3897,0.212527539879236,0.530596427752388
"MAP7D3",79649,-0.190737142252897,0.530596427752388
"SNORA61",677838,0.427946750147972,0.530596427752388
"RNF139",11236,-0.829297482091577,0.530991170269121
"ARSK",153642,-0.301374852980598,0.530991170269121
"CCNC",892,-0.21927527458428,0.53210457209724
"CLTC",1213,-0.136347613142798,0.53210457209724
"HNRNPA1",3178,-0.259855131483943,0.53210457209724
"ID3",3399,-0.198687631810016,0.53210457209724
"IRF6",3664,0.139902311716517,0.53210457209724
"PLA2G4A",5321,-0.343225218882015,0.53210457209724
"PPARD",5467,0.189193095400038,0.53210457209724
"SDC2",6383,-0.440612882771175,0.53210457209724
"TMBIM6",7009,-0.131530071288223,0.53210457209724
"ACTR1A",10121,0.153023624710716,0.53210457209724
"KANK1",23189,0.154560484977344,0.53210457209724
"EML4",27436,-0.168697735932728,0.53210457209724
"SH3GLB2",56904,0.202867231274767,0.53210457209724
"CEP97",79598,-0.296679071633538,0.53210457209724
"TMEM42",131616,-0.398137859695308,0.53210457209724
"GMPPB",29925,0.262831811893304,0.532385001699258
"AAMP",14,0.166787748699934,0.532598569347751
"PLOD2",5352,0.234902607415328,0.532598569347751
"TGIF1",7050,0.175384591438128,0.532598569347751
"EHBP1L1",254102,0.133006052006387,0.532598569347751
"GOLGA7B",401647,0.407465255190047,0.532598569347751
"SRGAP2D",100996712,-0.459106697830077,0.532598569347751
"NINJ1",4814,0.237848811849366,0.532767305817431
"URGCP",55665,0.196606933103459,0.533435431196078
"SAMD11",148398,0.857830165953434,0.533435431196078
"AKT1",207,0.169490166089553,0.533620039082616
"PRKAA1",5562,-0.201634076738655,0.533620039082616
"TOPBP1",11073,-0.210207365915644,0.533620039082616
"RDH11",51109,0.135483896918788,0.533620039082616
"CDC40",51362,-0.221369618927552,0.533620039082616
"TMEM30A",55754,-0.230196482837413,0.533620039082616
"MTDH",92140,-0.148813590317537,0.533620039082616
"CAPN12",147968,0.303103354208828,0.533620039082616
"SGOL2",151246,-0.509114709191636,0.533620039082616
"PIGR",5284,0.472411237068298,0.533705014129451
"TMX3",54495,-0.275429839083624,0.533705014129451
"PSMA2",5683,-0.183699055096871,0.534400228338076
"ABHD5",51099,-0.226199648923478,0.534400228338076
"VPS53",55275,0.151719511336887,0.534400228338076
"TRERF1",55809,-0.185905319486402,0.534400228338076
"SPRYD3",84926,0.186999146566499,0.534400228338076
"CLYBL",171425,-0.514982445546985,0.534400228338076
"AGA",175,-0.250451527435409,0.534999155931249
"CKMT1B",1159,0.256284025193181,0.535075979043277
"PFKL",5211,0.234345641477871,0.535104393174897
"NOLC1",9221,0.160275817421566,0.535104393174897
"SPG11",80208,-0.176348621698276,0.535586798393454
"FBXO32",114907,-0.172674827266815,0.535637485600207
"COL11A2",1302,-0.731544182455686,0.535712694453496
"TPRN",286262,-0.556856984080581,0.536128910144509
"ACOT7",11332,0.222182943726077,0.537042207315262
"DNAJC15",29103,-0.198042489326442,0.537042207315262
"SCARB2",950,-0.149719140158734,0.53713749126139
"C2orf69",205327,-0.532322485708592,0.537367264823861
"DSEL",92126,-0.571924017854667,0.537692089935886
"NMI",9111,-0.305782392445011,0.538036857138665
"REXO4",57109,0.177181379341232,0.538036857138665
"FAM46A",55603,-0.326161933617608,0.538497236933708
"UBR5",51366,-0.144144380387496,0.538725629027879
"GPRC5C",55890,-0.305844832763819,0.538725629027879
"NRIP3",56675,0.654911466258925,0.538725629027879
"FAM199X",139231,-0.215346858667467,0.539683771335278
"HNRNPU-AS1",284702,-0.41622699539749,0.539683771335278
"PNRC2",55629,0.300393694074661,0.541457655303727
"DUSP23",54935,-0.325991420147652,0.542067268952322
"LRRC40",55631,-0.361593147531634,0.542067268952322
"MAPKAP1",79109,0.161146409448096,0.542067268952322
"SUV420H1",51111,-0.23369173249214,0.542312110557745
"MAP3K6",9064,0.236486743255828,0.543276138131218
"TUG1",55000,-0.158428600320015,0.543276138131218
"COMMD6",170622,-0.265418585594381,0.543276138131218
"DFFB",1677,0.346908449710223,0.543513333396594
"JUP",3728,0.166824793095229,0.543513333396594
"PDE7A",5150,0.21598789658124,0.543513333396594
"PGK1",5230,0.141441012123629,0.543513333396594
"MAPK11",5600,0.352836405142655,0.543513333396594
"INPP4B",8821,0.157612226723637,0.543513333396594
"USP34",9736,-0.187632208555201,0.543513333396594
"TFPT",29844,0.28040433153084,0.543513333396594
"TXNDC11",51061,0.188419645205823,0.543513333396594
"FAM108B1",51104,-0.364689857823935,0.543513333396594
"NOP10",55505,0.167023725749613,0.543513333396594
"EEFSEC",60678,0.362563821923131,0.543513333396594
"UBE2O",63893,0.194813989835452,0.543513333396594
"IKZF5",64376,-0.247404394286662,0.543513333396594
"WDR26",80232,-0.169218844889989,0.543513333396594
"HDGFRP2",84717,0.211570550444812,0.543513333396594
"ZNF766",90321,-0.246179801535,0.543513333396594
"PRKCDBP",112464,-0.341190818382356,0.543513333396594
"NEK7",140609,-0.273927835177389,0.543513333396594
"C20orf96",140680,-0.433160168082125,0.543513333396594
"C1orf213",148898,-0.754447191605519,0.543513333396594
"C11orf45",219833,-0.279599757179991,0.543513333396594
"AKD1",221264,-0.499993924167115,0.543513333396594
"FBXO33",254170,-0.294322713071564,0.543513333396594
"LINC00665",100506930,0.298231214606192,0.543513333396594
"SEPW1",6415,0.162088389486627,0.544298154804928
"CCDC85B",11007,-0.418776483140086,0.544298154804928
"GALNT6",11226,0.187259424518244,0.544298154804928
"ARL15",54622,-0.355366818441603,0.544298154804928
"ARL8B",55207,-0.440407947469707,0.544298154804928
"RGMA",56963,-0.484454607899262,0.544298154804928
"WDR35",57539,-0.245380495629752,0.544298154804928
"SH3BP5L",80851,0.190835646096104,0.544298154804928
"ZNF362",149076,-0.307354735223974,0.544298154804928
"TTC30B",150737,-0.582036510247154,0.544298154804928
"NEK2",4751,-0.385475019344721,0.544340321898479
"PCSK7",9159,0.172786487884678,0.544340321898479
"PCLO",27445,-0.255067857868274,0.544340321898479
"SYNJ2BP",55333,-0.171514031127176,0.544340321898479
"CENPT",80152,0.173770824566762,0.544340321898479
"PRPS1",5631,-0.218582355187936,0.544694456586788
"RELA",5970,0.176994555017247,0.544973060977646
"MEST",4232,-0.301601084564093,0.545124451350538
"ZSCAN30",100101467,-0.245425106181263,0.545124451350538
"TSPAN31",6302,-0.197295444059771,0.545423944575998
"RSBN1L",222194,-0.311367641546779,0.545423944575998
"RASSF8",11228,-0.279783122542974,0.545781633665205
"ITGA6",3655,-0.165759051084414,0.545954703741064
"NFE2L3",9603,0.284415983562576,0.545954703741064
"SLC9A6",10479,-0.240211234542707,0.545954703741064
"CEP70",80321,-0.304072020610913,0.545954703741064
"TRIB3",57761,0.376411559481858,0.546568989842944
"OSBPL11",114885,-0.197883212480194,0.546568989842944
"DAB2IP",153090,-0.173326072160488,0.546568989842944
"ENC1",8507,-0.149356378818466,0.546889382852553
"COX18",285521,-0.284843392084091,0.546889382852553
"NDUFA9",4704,0.188003516599847,0.546914505758919
"PLD1",5337,-0.205791549167096,0.546914505758919
"AURKAIP1",54998,0.214956490860718,0.546914505758919
"S100A16",140576,0.156223866088435,0.546914505758919
"TTC37",9652,-0.177814391326749,0.547506069648983
"PUS1",80324,0.314941202643833,0.547901230479241
"PGAM1",5223,0.139075665354555,0.548144949182749
"RPL24",6152,0.142693497124179,0.548144949182749
"UPF3B",65109,-0.177007915262647,0.548144949182749
"STEAP4",79689,0.192247977181129,0.548144949182749
"RRP36",88745,0.176612709100121,0.548144949182749
"ANGEL2",90806,-0.263881263818474,0.548144949182749
"OMA1",115209,-0.329100245284984,0.548144949182749
"GRPEL2",134266,0.252565401712891,0.548144949182749
"DUT",1854,-0.271060527292722,0.54858941778091
"HCFC2",29915,-0.222531119322212,0.54858941778091
"DAD1",1603,0.137308890963707,0.548739909722114
"UCP2",7351,-0.279314982228319,0.548739909722114
"LPGAT1",9926,-0.182809839991804,0.548739909722114
"UHRF1",29128,0.311012480938512,0.548739909722114
"HSD17B11",51170,-0.411003671688715,0.548739909722114
"VSIG10",54621,-0.266828378715135,0.548739909722114
"ZNF684",127396,-0.667399520913278,0.548794966349921
"ABCB8",11194,0.292130706350281,0.548929756822239
"RNMT",8731,-0.171514883582924,0.549875335323586
"JAK1",3716,0.147663291785612,0.549935603677418
"ANKZF1",55139,0.150915112034753,0.549935603677418
"ZNF43",7594,-0.40038170020071,0.550815014672633
"MFAP2",4237,0.176503323639514,0.550903105764018
"SGTA",6449,0.198798973019873,0.551209763150669
"MGRN1",23295,0.202248717968032,0.5513555832742
"TCEAL3",85012,-0.1785569099384,0.5513555832742
"SF3B4",10262,0.164808073897366,0.5514596275513
"FCHSD2",9873,-0.221450898936843,0.551497252891844
"TTC28",23331,-0.313627194460616,0.551497252891844
"GABPA",2551,-0.197554265265567,0.551943447378646
"ALMS1",7840,-0.253726764933258,0.551943447378646
"STK39",27347,-0.160117214584624,0.551943447378646
"RELL2",285613,0.310502182960233,0.551943447378646
"FKBP3",2287,-0.167806314075861,0.552235974756879
"ARID4A",5926,-0.212173491962256,0.552235974756879
"SLC9A8",23315,0.23033735744765,0.552235974756879
"LRIF1",55791,-0.272615203517095,0.552235974756879
"EIF4ENIF1",56478,0.201801668170591,0.552235974756879
"ANKLE1",126549,0.662985378860803,0.552235974756879
"TRIM23",373,-0.315357852463055,0.552238435461585
"CEP57",9702,-0.245221362160163,0.552391129547455
"MID1",4281,-0.169881531737383,0.552428411263323
"SRCAP",10847,0.142449234558842,0.552428411263323
"GNB2",2783,0.198924649698466,0.552834678626348
"LRRC47",57470,0.180532187386085,0.552834678626348
"COL9A2",1298,0.714732015670569,0.552920721491185
"ESD",2098,-0.163804361242627,0.552920721491185
"RB1",5925,-0.213179201420179,0.552920721491185
"BTN2A2",10385,0.237980666880984,0.552920721491185
"C19orf10",56005,0.159456591919514,0.552920721491185
"SDHA",6389,0.146936317963429,0.553069252743574
"IRS2",8660,-0.373733277682859,0.553069252743574
"PHC2",1912,0.157469387742314,0.553272816927492
"NEK4",6787,0.239022385610459,0.553272816927492
"TGFB1",7040,0.16988643137032,0.553272816927492
"TRAPPC10",7109,0.159072724288826,0.553272816927492
"ZNF148",7707,-0.192334084112693,0.553272816927492
"TOM1",10043,0.177400089565555,0.553272816927492
"TNFSF9",8744,-0.251106325924401,0.553494687592765
"CLIP4",79745,-0.160364087762111,0.553494687592765
"TMC7",79905,-0.244021486302918,0.553494687592765
"FHL3",2275,0.256029703052957,0.554098326905392
"HLA-A",3105,0.206061603425303,0.554098326905392
"TMEM214",54867,0.144752603487166,0.554098326905392
"NRAS",4893,-0.216876454358548,0.554211837091078
"KDM5C",8242,0.138508560225325,0.554448067858264
"AHR",196,-0.139828510203386,0.554789536085904
"PLOD3",8985,0.1799267840424,0.554789536085904
"SH3TC2",79628,0.220276350893515,0.554789536085904
"C6orf132",647024,0.154031800592862,0.554789536085904
"LOC100505715",100505715,-0.656356407174334,0.554789536085904
"SLC35A4",113829,0.182970700062302,0.555388299788103
"NDUFS6",4726,0.170590521208614,0.555389375253812
"TAGLN",6876,0.401238894677347,0.555389375253812
"TPI1",7167,0.125239787946384,0.555389375253812
"ARL5A",26225,-0.351151652853293,0.555389375253812
"RWDD1",51389,-0.2433713259532,0.555389375253812
"YEATS2",55689,0.136040838398436,0.555389375253812
"C15orf39",56905,0.271569622977285,0.555389375253812
"DNAL1",83544,-0.360645765332176,0.555389375253812
"FAM83B",222584,-0.183187478197061,0.555389375253812
"UBE2Q2P1",388165,0.386408338462361,0.555389375253812
"KREMEN1",83999,-0.178272571891419,0.555622214970028
"ATP6V0B",533,0.180849733746772,0.555850250019465
"BCAP31",10134,0.141372536404107,0.555850250019465
"EXOC5",10640,-0.247529536087283,0.555850250019465
"SF3B2",10992,0.126527029217456,0.555850250019465
"LUC7L3",51747,-0.174780630675144,0.555850250019465
"PELO",53918,0.205622391256318,0.555850250019465
"PLEKHF1",79156,0.485106340713472,0.555850250019465
"AMMECR1L",83607,0.160242631475523,0.555850250019465
"TDRKH",11022,-0.265460765814807,0.556116567102583
"LIPT1",51601,-0.656281181740777,0.556116567102583
"SEC24A",10802,0.190147061018704,0.556124930188599
"ZNF107",51427,-0.385923443210732,0.556162973083056
"ZNF559",84527,-0.391477020591462,0.556162973083056
"ZC3H18",124245,0.148288296350065,0.556171325894944
"UQCR11",10975,-0.226990117156832,0.556441662728398
"ABCA5",23461,-0.365990760872497,0.556752360555255
"ACP2",53,0.278180533705595,0.55708395226259
"MAPK13",5603,0.136448492795413,0.5580433289278
"SDF2",6388,0.191291919926219,0.5580433289278
"XPR1",9213,-0.181286426388992,0.5580433289278
"TBC1D4",9882,-0.24203756097348,0.5580433289278
"IRAK4",51135,-0.28176245721592,0.5580433289278
"FAM49B",51571,-0.164264342072969,0.5580433289278
"C21orf59",56683,0.169911734388767,0.5580433289278
"FBXL17",64839,-0.279508578152745,0.5580433289278
"STAG3L3",442578,0.283873436489487,0.5580433289278
"PTPRK",5796,0.134138711946819,0.558222303976818
"PRSS22",64063,0.204414799936557,0.558573591479907
"CRLS1",54675,-0.392873174156693,0.558673202995006
"ARHGAP22",58504,0.327778962326105,0.558673202995006
"GON4L",54856,0.142391452972447,0.559014925984168
"CFI",3426,-0.437914850448405,0.559154337414572
"RAB1B",81876,0.157715057423514,0.559154337414572
"CDCA2",157313,-0.400671154490154,0.559231992815689
"ARL3",403,-0.195324505137405,0.559679536617153
"MTL5",9633,0.479713856715065,0.559679536617153
"RFX5",5993,0.141138950029129,0.559865477735988
"MYEOV2",150678,-0.243780602189962,0.559865477735988
"TTK",7272,-0.440643042528372,0.559887439767117
"RLIM",51132,-0.174029281617887,0.559887439767117
"CYP2R1",120227,-0.478657261202417,0.559887439767117
"HHAT",55733,-0.313189568757291,0.560122041422623
"SCN2A",6326,-0.561347316314579,0.560797939608024
"SLC4A7",9497,-0.188847222671951,0.560797939608024
"SIX2",10736,-0.329505439994181,0.560797939608024
"UBXN1",51035,0.158525026134104,0.560797939608024
"TRIM4",89122,-0.179630596344149,0.560797939608024
"LSM12",124801,-0.552325585597414,0.560797939608024
"CENPI",2491,-0.524968482175902,0.560894228942913
"RNF41",10193,0.177941277770568,0.560894228942913
"HNRNPR",10236,-0.140282919157206,0.560894228942913
"C3orf18",51161,-0.464305385485318,0.561107033512526
"PDSS1",23590,0.513123162968848,0.562148126955927
"GORASP2",26003,0.140033830496784,0.562148126955927
"COMMD10",51397,-0.319420433926902,0.562148126955927
"PM20D2",135293,-0.25456352445802,0.562525946308639
"TMEM182",130827,-0.686989037920808,0.562696731199697
"TTLL12",23170,0.234764021942504,0.562880039856339
"PGBD5",79605,0.241248665530957,0.563113514106309
"TDP2",51567,-0.166119259251406,0.563895952796353
"CCDC103",388389,0.419625262252417,0.563895952796353
"ETV6",2120,0.175520909796366,0.564576353435644
"FOSB",2354,0.664555141630202,0.564576353435644
"HIP1",3092,-0.195181923625471,0.564576353435644
"NFATC3",4775,-0.199179167415186,0.564576353435644
"PSMD1",5707,0.14025550104865,0.564576353435644
"PIR",8544,-0.433649159479427,0.564576353435644
"IFT172",26160,-0.294888435813013,0.564576353435644
"HILPDA",29923,0.177898606553819,0.564576353435644
"CHD7",55636,0.177489021103288,0.564576353435644
"FAM222B",55731,0.171373493352447,0.564576353435644
"VMAC",400673,-0.563063076403104,0.564576353435644
"RDX",5962,-0.14212598594471,0.564966674931245
"SETMAR",6419,-0.338692890464994,0.564966674931245
"ZNF721",170960,-0.205355261627723,0.564966674931245
"CCRN4L",25819,0.23136308556119,0.565213149292863
"RSL1D1",26156,0.13809067119019,0.565213149292863
"GPR115",221393,-0.172568115276254,0.565213149292863
"HR",55806,-0.34374601970682,0.565367583877571
"CYP4B1",1580,-0.696707480947641,0.56537413537807
"NUP155",9631,-0.22322232635993,0.565581067692823
"SAP30",8819,-0.259232941136837,0.565796350873299
"GRAMD1C",54762,-0.452745830604384,0.565898757053805
"FAM126B",285172,-0.247549392945056,0.566126889271376
"SPG21",51324,-0.263554122732773,0.567717650690911
"MFSD10",10227,0.245194511449248,0.567988811914191
"TWF2",11344,0.219496398490857,0.567988811914191
"C7orf73",647087,-0.169088928825307,0.567988811914191
"METTL6",131965,-0.311322057011478,0.568295661479273
"PIK3CB",5291,-0.225788452756197,0.568393364503679
"SLC7A6",9057,0.160675315153486,0.568393364503679
"NFAT5",10725,-0.180504581278586,0.568393364503679
"LURAP1L",286343,-0.251917244669185,0.568393364503679
"RMND5A",64795,-0.192232733162268,0.568581697660707
"ALKBH7",84266,-0.530953785094569,0.568744861649931
"ZFHX2",85446,0.331488541113728,0.569183061411209
"CLPTM1",1209,0.168737943154456,0.569282480865335
"ELAC2",60528,0.158795069673241,0.569756444803832
"KIAA0513",9764,-0.202834361078173,0.570308993687341
"CCNJL",79616,0.262602311324216,0.570308993687341
"CEP76",79959,-0.343835730844456,0.570308993687341
"EDIL3",10085,-0.344570883280567,0.570533976962778
"SPAG16",79582,-0.447056365902099,0.570533976962778
"CDH11",1009,0.203796431325933,0.571019343925157
"TTC19",54902,-0.188475017149307,0.571019343925157
"LPIN3",64900,0.164166895582273,0.571161047125124
"BCL11B",64919,-0.341804703044077,0.571161047125124
"PTBP1",5725,0.173721916894366,0.571237893722564
"URB1",9875,0.150244252475187,0.571237893722564
"FUOM",282969,0.378276702569151,0.571237893722564
"PKMYT1",9088,-0.551988174647585,0.57133922357127
"PNPLA3",80339,0.277810596031264,0.571394821284388
"MAPKAPK5",8550,0.193472250785113,0.571446768327329
"IL36RN",26525,0.357500663270178,0.571446768327329
"PABPC1",26986,-0.120384088162888,0.571446768327329
"FBXL12",54850,0.263814464720815,0.571446768327329
